Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
140,0,21.39,42.9966666667,19.39,43.53,20.89,37.46,20.79,35.9633333333,19.1,44.86,7.325,48.1175,21.365,28.365,22.9633333333,36.0,19.7,37.9,6.5333333333,763.9333333333,82.6666666667,6.3333333333,22.0,3.7333333333,9.9115611287,9.9115611287
470,0,21.4633333333,42.2666666667,19.39,43.99,21.0,38.0,20.79,36.09,19.1,45.1333333333,7.2266666667,48.7666666667,21.29,28.4633333333,23.0,36.1566666667,19.7,37.9,6.5,764.0,83.0,6.0,21.5,3.75,41.7803774821,41.7803774821
130,10,21.4725,41.875,19.39,44.29,21.0666666667,38.3333333333,20.7,36.09,19.0666666667,45.3266666667,7.1266666667,49.6666666667,21.29,28.5333333333,23.0,36.3633333333,19.7,37.8266666667,6.4666666667,764.0666666667,83.3333333333,5.6666666667,21.0,3.7666666667,31.4031520858,31.4031520858
280,0,21.5,41.5666666667,19.3233333333,44.23,21.1,38.53,20.7,36.1633333333,19.0666666667,45.4666666667,6.9333333333,50.6666666667,21.29,28.6,23.1,36.53,19.7,37.9,6.4333333333,764.1333333333,83.6666666667,5.3333333333,20.5,3.7833333333,28.9428808377,28.9428808377
350,10,21.5,41.3633333333,19.29,44.1633333333,21.1,38.6633333333,20.7,36.29,19.0,45.6333333333,6.9,51.1933333333,21.2,28.6333333333,23.1666666667,36.59,19.7,37.9,6.4,764.2,84.0,5.0,20.0,3.8,3.6104351166,3.6104351166
600,20,21.29,33.4666666667,19.6333333333,32.5666666667,22.23,33.89,21.79,32.06,18.7,42.76,9.7333333333,12.36,20.7,24.5,23.26,34.29,19.7,37.9,7.6,764.1,50.0,9.0,27.0,-2.4,16.4584602928,16.4584602928
330,10,21.29,33.0666666667,19.6,32.4333333333,22.3566666667,34.1633333333,21.76,31.4666666667,18.7,42.5666666667,9.5,12.4933333333,20.7,24.5,23.29,34.1,19.7,37.745,7.5166666667,764.1666666667,51.0,8.6666666667,26.6666666667,-2.1833333333,19.9397866149,19.9397866149
350,0,21.2,33.1666666667,19.5333333333,32.56,22.6633333333,34.5966666667,21.76,31.2,18.7,42.3633333333,9.1666666667,13.4933333333,20.7,24.5,23.29,33.7666666667,19.7,37.79,7.4333333333,764.2333333333,52.0,8.3333333333,26.3333333333,-1.9666666667,8.4723731386,8.4723731386
320,10,21.26,34.2333333333,19.5,33.0,22.93,34.8633333333,21.7,31.2,18.7,42.23,9.1,13.7266666667,20.7,24.5,23.29,33.59,19.7,37.79,7.35,764.3,53.0,8.0,26.0,-1.75,10.4506994598,10.4506994598
420,10,21.29,34.4,19.5,33.3333333333,23.2,34.76,21.6333333333,31.1333333333,18.7,42.0,8.96,13.8,20.7,24.445,23.29,33.53,19.7,37.7,7.2666666667,764.3666666667,54.0,7.6666666667,25.6666666667,-1.5333333333,41.3780967821,41.3780967821
510,0,21.23,34.2,19.39,33.5666666667,23.26,34.76,21.6,31.2633333333,18.7,41.9333333333,8.65,14.1,20.6666666667,24.4633333333,23.3233333333,33.53,19.7,37.76,7.1833333333,764.4333333333,55.0,7.3333333333,25.3333333333,-1.3166666667,17.3569793697,17.3569793697
740,20,21.29,34.6333333333,19.39,34.0333333333,23.4266666667,34.66,21.6,31.4633333333,18.7,41.8633333333,8.3233333333,14.9633333333,20.6,24.39,23.39,33.59,19.6666666667,37.76,7.1,764.5,56.0,7.0,25.0,-1.1,29.9593663192,29.9593663192
590,20,21.29,36.6333333333,19.39,35.3633333333,23.5666666667,34.5266666667,21.5333333333,31.5966666667,18.7,41.8633333333,8.13,16.3633333333,20.6,24.4266666667,23.39,33.5,19.6666666667,37.76,7.0166666667,764.55,56.1666666667,7.0,25.1666666667,-1.1666666667,22.6201703539,22.6201703539
390,20,21.445,40.05,19.39,36.89,23.6,35.03,21.6,31.99,18.7,42.1933333333,7.9333333333,17.6633333333,20.5333333333,24.5,23.4725,33.5675,19.6333333333,37.73,6.9333333333,764.6,56.3333333333,7.0,25.3333333333,-1.2333333333,4.6576403431,4.6576403431
760,30,21.6,41.1966666667,19.5,38.5666666667,23.4975,35.3725,21.6,32.5,18.7,42.66,7.7266666667,17.93,20.5,24.6,23.5,33.6633333333,19.6333333333,37.73,6.85,764.65,56.5,7.0,25.5,-1.3,44.8056944297,44.8056944297
560,20,21.6666666667,40.1966666667,19.525,38.8725,23.39,35.9333333333,21.6,32.875,18.6666666667,43.0666666667,7.6566666667,18.36,20.5,24.6666666667,23.5,33.7,19.6,37.7,6.7666666667,764.7,56.6666666667,7.0,25.6666666667,-1.3666666667,13.1451266352,13.1451266352
340,10,21.8233333333,40.1333333333,19.6,38.79,23.6333333333,37.0666666667,21.6,33.06,18.6666666667,43.26,7.53,18.6933333333,20.39,24.6333333333,23.5,33.76,19.6,37.7,6.6833333333,764.75,56.8333333333,7.0,25.8333333333,-1.4333333333,35.5582436081,35.5582436081
320,0,22.0966666667,39.9333333333,19.73,39.23,23.8266666667,37.66,21.6,33.06,18.7,43.5666666667,7.2633333333,19.1966666667,20.39,24.7,23.5,33.5266666667,19.6,37.7,6.6,764.8,57.0,7.0,26.0,-1.5,12.4767017667,12.4767017667
270,20,22.3233333333,39.26,19.79,39.23,24.1633333333,38.1266666667,21.6,32.9333333333,18.7,43.8333333333,6.9966666667,19.6566666667,20.39,24.79,23.5,33.4,19.6,37.7,6.4333333333,764.85,57.6666666667,6.8333333333,25.6666666667,-1.4833333333,44.8309648316,44.8309648316
180,20,22.39,39.0,19.8566666667,39.1333333333,24.29,38.0666666667,21.6,32.9333333333,18.7,44.03,6.4666666667,21.06,20.39,24.8566666667,23.5333333333,33.5,19.6,37.7,6.2666666667,764.9,58.3333333333,6.6666666667,25.3333333333,-1.4666666667,8.7208407233,8.7208407233
140,30,22.4266666667,38.76,19.8566666667,38.9333333333,24.3233333333,37.66,21.6,33.06,18.7,44.1633333333,6.3333333333,21.7933333333,20.3233333333,24.9266666667,23.6,33.56,19.6,37.5666666667,6.1,764.95,59.0,6.5,25.0,-1.45,23.4058432397,23.4058432397
130,20,22.5,38.5,19.9266666667,38.7233333333,24.3233333333,37.1333333333,21.6,33.09,18.7,44.2,6.1266666667,22.3333333333,20.3233333333,25.0,23.6,33.59,19.6,37.3333333333,5.9333333333,765.0,59.6666666667,6.3333333333,24.6666666667,-1.4333333333,39.7746462841,39.7746462841
140,20,22.5333333333,38.1333333333,20.0,38.4633333333,24.0666666667,36.6333333333,21.6,33.09,18.7,44.1266666667,5.8666666667,23.06,20.29,25.0,23.6,33.59,19.6,37.0,5.7666666667,765.05,60.3333333333,6.1666666667,24.3333333333,-1.4166666667,17.073292681,17.073292681
120,20,22.6,37.9333333333,20.1,38.1933333333,23.9266666667,36.36,21.7,33.4633333333,18.7,44.09,5.5266666667,23.8,20.29,25.0,23.6,33.56,19.6,36.6566666667,5.6,765.1,61.0,6.0,24.0,-1.4,23.9270204678,23.9270204678
100,20,22.8566666667,31.8266666667,21.0,32.0,21.6,33.6266666667,21.79,31.4633333333,18.6666666667,39.76,10.39,15.0633333333,22.79,23.6,23.79,32.9333333333,20.1,36.73,10.1,764.5,49.0,5.0,25.0,-0.2,9.9988591392,9.9988591392
110,20,22.79,31.79,20.9725,32.0675,21.65,33.645,21.9266666667,32.0966666667,18.7,39.79,10.39,15.2633333333,22.79,23.6,23.79,33.0,20.1,36.56,10.0166666667,764.45,49.8333333333,4.8333333333,24.6666666667,-0.05,9.812237008,9.812237008
90,20,22.8233333333,31.9266666667,20.89,32.2233333333,21.7,33.7,22.0,32.49,18.7,39.79,10.39,15.13,22.7,23.5,23.79,33.1266666667,20.1,36.4333333333,9.9333333333,764.4,50.6666666667,4.6666666667,24.3333333333,0.1,49.5501518017,49.5501518017
100,30,22.8233333333,31.9266666667,20.9933333333,32.2966666667,21.7,33.6266666667,22.1333333333,33.1933333333,18.7,39.79,10.33,15.4633333333,22.7,23.5,23.79,33.2,20.1,36.26,9.85,764.35,51.5,4.5,24.0,0.25,47.7673420333,47.7673420333
80,20,22.79,32.0,21.3266666667,31.83,21.7,33.6633333333,22.2,33.6,18.76,39.79,10.2633333333,16.23,22.6,23.39,23.89,33.36,20.1,36.1266666667,9.7666666667,764.3,52.3333333333,4.3333333333,23.6666666667,0.4,25.3122526919,25.3122526919
70,20,22.79,32.06,21.03,32.0966666667,21.7,33.6633333333,22.3233333333,33.9333333333,18.79,39.79,10.13,16.29,22.6,23.4633333333,23.89,33.56,20.0,35.8633333333,9.6833333333,764.25,53.1666666667,4.1666666667,23.3333333333,0.55,11.821561784,11.821561784
110,20,22.79,32.36,20.8233333333,32.3633333333,21.6666666667,33.6633333333,22.39,33.8,18.79,39.8633333333,9.9333333333,16.63,22.5,23.5,23.89,33.7,20.0666666667,35.79,9.6,764.2,54.0,4.0,23.0,0.7,25.865839445,25.865839445
100,30,22.73,32.5,20.7,32.73,21.6666666667,33.6633333333,22.39,33.4666666667,18.79,39.95,9.8,17.2233333333,22.5,23.5,23.89,33.5266666667,20.0666666667,35.6633333333,9.1333333333,764.2,56.1666666667,3.6666666667,22.6666666667,0.75,28.8891324308,28.8891324308
360,20,22.7,32.53,20.6333333333,32.93,21.7,33.7,22.3233333333,33.2666666667,18.79,40.03,9.53,17.7333333333,22.3566666667,23.5333333333,23.89,33.2666666667,20.0666666667,35.59,8.6666666667,764.2,58.3333333333,3.3333333333,22.3333333333,0.8,10.916721297,10.916721297
350,20,22.7,32.6633333333,20.5,33.0966666667,21.7,33.6266666667,22.29,33.1633333333,18.79,40.1633333333,9.2566666667,18.4,22.29,23.6,23.89,32.93,20.0,35.5,8.2,764.2,60.5,3.0,22.0,0.85,11.1278110882,11.1278110882
190,20,22.7,33.4566666667,20.4266666667,33.49,21.7,33.6266666667,22.29,33.09,18.79,40.23,8.8233333333,19.3633333333,22.26,23.7,23.89,32.6566666667,20.0,35.4,7.7333333333,764.2,62.6666666667,2.6666666667,21.6666666667,0.9,41.2562088226,41.2562088226
590,10,22.6333333333,34.0633333333,20.39,34.3666666667,21.7,33.76,22.3233333333,33.09,18.79,40.3633333333,8.4475,20.32,22.2,23.76,23.89,32.3633333333,20.0,35.4,7.2666666667,764.2,64.8333333333,2.3333333333,21.3333333333,0.95,18.1620655931,18.1620655931
90,10,22.7,37.9333333333,20.39,35.5,21.73,34.0666666667,22.3233333333,33.03,18.79,40.6566666667,7.76,20.8633333333,22.1,23.9266666667,23.8233333333,32.1566666667,20.0,35.29,6.8,764.2,67.0,2.0,21.0,1.0,46.2019369239,46.2019369239
110,10,22.76,40.0666666667,20.39,37.63,21.73,34.4,22.26,32.6,18.79,41.1233333333,6.8633333333,22.3333333333,22.025,24.025,23.7,31.8266666667,20.0,35.29,6.5833333333,764.2166666667,67.6666666667,2.0,28.3333333333,0.9333333333,16.048122372,16.048122372
110,10,22.8233333333,38.4233333333,20.39,38.09,21.79,34.86,22.2,32.3266666667,18.79,41.83,6.3233333333,23.86,22.0,24.1666666667,23.6333333333,31.6333333333,20.0,35.26,6.3666666667,764.2333333333,68.3333333333,2.0,35.6666666667,0.8666666667,6.0024389299,6.0024389299
140,30,22.89,38.03,20.3233333333,37.93,21.79,35.1333333333,22.1,32.1566666667,18.79,42.2966666667,5.7,25.3333333333,21.89,24.4266666667,23.6,31.5,20.0,35.2,6.15,764.25,69.0,2.0,43.0,0.8,10.5249694549,10.5249694549
130,20,22.89,37.2333333333,20.39,37.79,21.79,35.3266666667,22.1,32.49,18.79,42.5666666667,5.2933333333,26.5266666667,21.8233333333,24.5,23.6,31.4266666667,20.0,35.1633333333,5.9333333333,764.2666666667,69.6666666667,2.0,50.3333333333,0.7333333333,27.9590495513,27.9590495513
180,30,22.89,36.6933333333,20.39,37.2966666667,21.8566666667,35.4666666667,22.1,32.79,19.1233333333,57.5666666667,4.83,28.0933333333,21.79,24.6,23.6,31.3566666667,20.0,35.09,5.7166666667,764.2833333333,70.3333333333,2.0,57.6666666667,0.6666666667,20.1663263491,20.1663263491
130,20,22.89,36.1,20.3233333333,36.9633333333,21.89,35.4666666667,22.125,32.97,19.39,65.1566666667,4.4966666667,29.2333333333,21.73,24.6,23.6,31.23,20.0,35.2,5.5,764.3,71.0,2.0,65.0,0.6,39.4772470463,39.4772470463
80,0,21.39,36.26,19.29,38.1266666667,21.3566666667,34.9666666667,20.8566666667,33.7,18.5,46.09,7.5633333333,47.2566666667,19.79,29.39,22.1,35.46,19.7,38.0,6.0,762.1,87.0,4.0,40.0,3.9,22.9921127553,22.9921127553
90,10,21.39,36.36,19.29,38.26,21.3566666667,35.09,20.79,33.7,18.5,46.09,7.4,48.2266666667,19.79,29.5,22.23,36.0,19.6,37.9333333333,6.0166666667,762.1,86.6666666667,4.0,40.0,3.8666666667,30.0236225245,30.0236225245
90,0,21.39,36.5,19.2,38.4333333333,21.29,35.09,20.79,33.7,18.5,46.09,7.3333333333,48.7666666667,19.79,29.5666666667,22.315,36.295,19.6,37.9333333333,6.0333333333,762.1,86.3333333333,4.0,40.0,3.8333333333,13.7827145983,13.7827145983
80,0,21.3566666667,36.56,19.2,38.5,21.29,35.23,20.79,33.7,18.5,46.09,7.06,49.2266666667,19.79,29.6,22.39,36.5266666667,19.6333333333,37.9333333333,6.05,762.1,86.0,4.0,40.0,3.8,48.6607920378,48.6607920378
80,0,21.29,36.4333333333,19.1666666667,38.4,21.29,35.23,20.79,33.7,18.5,46.06,7.0,49.8333333333,19.79,29.7,22.5,36.73,19.7,38.0,6.0666666667,762.1,85.6666666667,4.0,40.0,3.7666666667,43.6580980546,43.6580980546
70,0,21.29,36.4666666667,19.1,38.4,21.29,35.23,20.73,33.7,18.5,46.0,6.9666666667,50.3666666667,19.79,29.76,22.5,36.8633333333,19.6333333333,37.7966666667,6.0833333333,762.1,85.3333333333,4.0,40.0,3.7333333333,37.5589606585,37.5589606585
70,0,21.29,36.4,19.0333333333,38.5666666667,21.29,35.29,20.7,33.7,18.5,45.9,6.9,50.96,19.79,29.79,22.5,37.0666666667,19.6333333333,37.4633333333,6.1,762.1,85.0,4.0,40.0,3.7,6.8062616629,6.8062616629
240,0,21.29,36.3633333333,19.1,38.7,21.29,35.2,20.7,33.7675,18.5,45.8266666667,6.8666666667,51.9233333333,19.73,29.79,22.5,37.2,19.6,37.4666666667,6.05,762.1166666667,85.3333333333,4.0,44.1666666667,3.7,32.7602106147,32.7602106147
250,0,21.29,36.43,19.245,38.745,21.29,35.2,20.7,33.79,18.5,45.76,6.7266666667,53.1966666667,19.7,29.8233333333,22.5333333333,37.4,19.6,37.3266666667,6.0,762.1333333333,85.6666666667,4.0,48.3333333333,3.7,4.0189308231,4.0189308231
100,0,21.39,36.7266666667,19.29,38.73,21.29,35.2,20.6,33.7,18.5,45.76,6.56,54.3966666667,19.7,29.9633333333,22.6,37.4666666667,19.7,37.43,5.95,762.15,86.0,4.0,52.5,3.7,13.2655315101,13.2655315101
110,10,21.4633333333,37.1933333333,19.3566666667,38.8633333333,21.29,35.3333333333,20.6,33.76,18.5,45.7,6.5,55.1233333333,19.7,30.1,22.6,37.5266666667,19.6333333333,37.1566666667,5.9,762.1666666667,86.3333333333,4.0,56.6666666667,3.7,11.1902674544,11.1902674544
130,0,21.5333333333,37.1633333333,19.39,39.0,21.29,35.59,20.6,33.79,18.4266666667,45.6266666667,6.4,55.6633333333,19.7,30.1,22.6,37.4666666667,19.6666666667,36.93,5.85,762.1833333333,86.6666666667,4.0,60.8333333333,3.7,24.9433494522,24.9433494522
120,0,21.6666666667,37.1633333333,19.4633333333,39.0,21.39,35.73,20.6,33.8633333333,18.5,45.79,6.4,55.7233333333,19.7,30.1,22.6333333333,37.53,19.6,36.73,5.8,762.2,87.0,4.0,65.0,3.7,46.2105501443,46.2105501443
120,0,21.7,37.06,19.5333333333,39.09,21.4633333333,35.8633333333,20.5666666667,33.9,18.5,45.79,6.3,55.8633333333,19.7,30.1666666667,22.7,37.59,19.6,36.59,5.7333333333,762.2,87.5,4.0,57.8333333333,3.7333333333,40.0290292106,40.0290292106
110,10,21.7675,36.8975,19.6666666667,39.1633333333,21.5333333333,35.8633333333,20.5,33.9,18.5,45.8633333333,6.3,55.79,19.7,30.2,22.73,37.6266666667,19.6,36.53,5.6666666667,762.2,88.0,4.0,50.6666666667,3.7666666667,40.3054297669,40.3054297669
120,0,21.8566666667,36.79,19.73,39.06,21.6,35.79,20.5,33.9333333333,18.5,45.79,6.3,56.0666666667,19.7,30.26,22.79,37.7,19.6,36.4666666667,5.6,762.2,88.5,4.0,43.5,3.8,33.2143023261,33.2143023261
110,0,22.0,36.76,19.79,39.06,21.6,35.79,20.5,34.0,18.5,45.9,6.3,56.8,19.7,30.29,22.8233333333,37.73,19.6,36.4,5.5333333333,762.2,89.0,4.0,36.3333333333,3.8333333333,11.4911411307,11.4911411307
110,0,22.0,36.7,19.8233333333,39.03,21.6,35.79,20.4266666667,34.0,18.5,46.0,6.3,57.645,19.7,30.29,22.89,37.79,19.6,36.29,5.4666666667,762.2,89.5,4.0,29.1666666667,3.8666666667,14.3160960521,14.3160960521
130,0,22.1,36.6633333333,19.89,39.03,21.7,35.9,20.4266666667,34.0,18.5,46.0,6.3,58.1933333333,19.7,30.39,22.89,37.73,19.6,36.29,5.4,762.2,90.0,4.0,22.0,3.9,3.0736189336,3.0736189336
100,0,21.2,35.93,19.2,37.4666666667,22.26,34.4,20.89,35.1266666667,18.5,43.5,9.5,23.1633333333,19.26,28.9633333333,22.7,36.7,19.39,35.2,7.1,762.1,68.0,3.0,29.0,1.6,23.4459183994,23.4459183994
100,0,21.2,35.93,19.2,37.4666666667,22.175,34.4,20.9633333333,35.2,18.5,43.5,9.3,23.1233333333,19.23,28.89,22.7,36.73,19.39,35.2,7.0666666667,762.1,68.0,3.1666666667,28.1666666667,1.5666666667,43.4946172172,43.4946172172
90,0,21.2,36.03,19.2,37.5,22.1,34.4,21.1633333333,35.1633333333,18.5,43.5,9.1,23.3966666667,19.29,28.89,22.76,36.79,19.39,35.03,7.0333333333,762.1,68.0,3.3333333333,27.3333333333,1.5333333333,34.6760252025,34.6760252025
80,0,21.26,36.09,19.26,37.56,22.1,34.4,21.3566666667,35.03,18.5,43.4333333333,8.9633333333,24.3666666667,19.26,28.8266666667,22.76,36.79,19.39,35.09,7.0,762.1,68.0,3.5,26.5,1.5,25.347714324,25.347714324
80,0,21.3233333333,36.09,19.39,37.59,22.1,34.3266666667,21.6333333333,34.9666666667,18.5,43.4,8.83,24.8266666667,19.2,28.76,22.7,36.8633333333,19.39,35.0,6.9666666667,762.1,68.0,3.6666666667,25.6666666667,1.4666666667,45.6640331075,45.6640331075
90,0,21.39,36.03,19.4633333333,37.6633333333,22.1,34.4,21.8266666667,34.9,18.5,43.4,8.66,25.46,19.2,28.79,22.7,37.03,19.39,35.0,6.9333333333,762.1,68.0,3.8333333333,24.8333333333,1.4333333333,40.6165067689,40.6165067689
110,0,21.4266666667,36.03,19.6,37.56,22.1,34.4,22.0,34.7,18.5,43.345,8.46,25.46,19.26,28.79,22.7,37.09,19.39,35.0,6.9,762.1,68.0,4.0,24.0,1.4,20.2268723748,20.2268723748
110,10,21.5,36.0225,19.6666666667,37.56,22.1,34.4333333333,22.0,34.6266666667,18.5,43.29,8.3,26.3333333333,19.2,28.79,22.7,37.06,19.3233333333,34.9,6.85,762.1166666667,68.1666666667,3.8333333333,24.0,1.3666666667,39.707112289,39.707112289
130,30,21.5,36.0,19.73,37.59,22.1,34.5,21.9633333333,34.5,18.5,43.29,8.2266666667,26.9333333333,19.26,28.8566666667,22.76,36.9333333333,19.3233333333,34.9,6.8,762.1333333333,68.3333333333,3.6666666667,24.0,1.3333333333,0.850395055,0.850395055
220,20,21.5333333333,36.0,19.79,37.53,22.1,34.59,21.9633333333,34.5,18.5,43.29,8.0333333333,28.3666666667,19.2,28.8233333333,22.79,36.79,19.3566666667,34.9,6.75,762.15,68.5,3.5,24.0,1.3,27.4389716447,27.4389716447
200,20,21.6666666667,36.6,19.89,37.4666666667,22.1,34.59,22.0,34.29,18.5,43.29,7.7175,29.545,19.2,28.89,22.79,36.73,19.29,34.9,6.7,762.1666666667,68.6666666667,3.3333333333,24.0,1.2666666667,12.7062762855,12.7062762855
150,10,21.73,37.7,19.89,37.4,22.1,34.73,22.0666666667,34.29,18.5,43.3266666667,7.53,29.5,19.2,28.89,22.89,36.6633333333,19.29,34.79,6.65,762.1833333333,68.8333333333,3.1666666667,24.0,1.2333333333,12.6659508212,12.6659508212
140,10,21.79,37.96,19.89,37.6266666667,22.1666666667,34.8633333333,22.0,34.1333333333,18.5,43.4,7.4,29.5966666667,19.2,28.89,22.89,36.39,19.29,34.79,6.6,762.2,69.0,3.0,24.0,1.2,31.2381060678,31.2381060678
120,10,21.89,38.09,19.89,37.76,22.2,35.1266666667,21.8925,33.725,18.5666666667,43.53,7.3333333333,29.9966666667,19.2,28.89,22.79,36.1266666667,19.29,34.79,6.5166666667,762.2,69.8333333333,2.8333333333,23.3333333333,1.2833333333,4.5372685534,4.5372685534
90,0,21.89,38.2966666667,19.9266666667,37.9333333333,22.2,35.26,21.79,33.4333333333,18.5,43.6633333333,7.19,30.63,19.2,28.89,22.8566666667,36.26,19.29,34.79,6.4333333333,762.2,70.6666666667,2.6666666667,22.6666666667,1.3666666667,23.0407951516,23.0407951516
100,0,22.0,37.7666666667,20.0,38.1333333333,22.2,35.4,21.7,33.26,18.6,43.73,7.1233333333,31.0966666667,19.2,28.89,22.9266666667,36.4,19.29,34.73,6.35,762.2,71.5,2.5,22.0,1.45,45.6711161532,45.6711161532
110,0,22.0,37.3,20.0,38.4,22.2,35.3266666667,21.6333333333,33.0666666667,18.5333333333,43.79,7.09,31.63,19.2,28.89,23.0,36.4,19.29,34.73,6.2666666667,762.2,72.3333333333,2.3333333333,21.3333333333,1.5333333333,24.2599210585,24.2599210585
120,0,22.0333333333,36.93,20.0,38.2233333333,22.2,35.29,21.5666666667,32.9,18.6,43.9,7.03,31.89,19.2,28.89,23.0333333333,36.4633333333,19.29,34.7,6.1833333333,762.2,73.1666666667,2.1666666667,20.6666666667,1.6166666667,19.4346474018,19.4346474018
140,10,22.1,36.5966666667,20.0,37.9633333333,22.2,35.23,21.5,32.9,18.5333333333,43.9,7.0,32.29,19.2,28.9266666667,23.1,36.53,19.29,34.7,6.1,762.2,74.0,2.0,20.0,1.7,8.5888567613,8.5888567613
70,0,22.79,40.895,21.2,36.3633333333,22.6,35.5,20.4175,35.92,19.0,45.6633333333,9.63,26.3233333333,19.0666666667,30.0,23.7,37.06,19.6,37.6633333333,8.3,760.6,69.0,4.0,40.0,2.9,32.1405173279,32.1405173279
100,0,22.79,39.7233333333,21.2,36.8,22.6,35.76,20.39,35.6566666667,19.0,45.79,9.5,26.4966666667,19.1,30.1,23.76,37.0,19.6,37.59,8.2,760.6166666667,69.3333333333,4.0,40.0,2.8833333333,46.2057936005,46.2057936005
100,0,22.7,38.3333333333,21.2,37.06,22.6,35.9,20.3566666667,35.4666666667,19.0,45.79,9.5,26.2475,19.1,30.0333333333,23.79,36.9666666667,19.6,37.4666666667,8.1,760.6333333333,69.6666666667,4.0,40.0,2.8666666667,12.9675223958,12.9675223958
130,0,22.7,37.8,21.1,37.06,22.6,35.9,20.29,35.3266666667,19.0333333333,45.79,9.5666666667,26.5666666667,19.1,30.0333333333,23.79,36.9,19.6,37.3266666667,8.0,760.65,70.0,4.0,40.0,2.85,11.9675142574,11.9675142574
110,0,22.7,37.1333333333,21.1,36.9333333333,22.6,35.8633333333,20.29,35.1633333333,19.1,45.73,9.36,26.5666666667,19.1,30.1,23.79,36.79,19.6,37.26,7.9,760.6666666667,70.3333333333,4.0,40.0,2.8333333333,42.4482669099,42.4482669099
110,0,22.7,36.86,21.0,36.76,22.6,35.73,20.29,35.03,19.0966666667,45.1666666667,9.2266666667,26.76,19.1,30.0,23.8566666667,36.79,19.6,37.1266666667,7.8,760.6833333333,70.6666666667,4.0,40.0,2.8166666667,34.950579924,34.950579924
220,0,22.6,36.4666666667,21.0,36.7675,22.6,35.56,20.2,34.8633333333,19.43,43.8933333333,9.0666666667,28.6333333333,19.1,30.0,23.89,36.79,19.5666666667,37.0,7.7,760.7,71.0,4.0,40.0,2.8,44.2214805167,44.2214805167
430,0,22.6,36.3266666667,20.9266666667,36.79,22.6,35.4333333333,20.1333333333,34.79,19.6333333333,42.8633333333,8.8666666667,30.2333333333,19.1,30.1,23.89,36.73,19.5,36.9333333333,7.5833333333,760.7166666667,72.3333333333,4.1666666667,38.1666666667,2.9166666667,10.4621450417,10.4621450417
290,0,22.6,36.2,20.89,36.9,22.6,35.4666666667,20.1666666667,34.76,19.76,42.39,8.6266666667,31.9966666667,19.1,30.1,23.9266666667,36.7,19.5666666667,36.79,7.4666666667,760.7333333333,73.6666666667,4.3333333333,36.3333333333,3.0333333333,26.4275239548,26.4275239548
250,0,22.6,36.2,20.89,36.9666666667,22.6,35.4,20.1,34.7,19.89,42.1333333333,8.4266666667,33.53,19.1,30.23,24.0,36.7,19.5,36.73,7.35,760.75,75.0,4.5,34.5,3.15,11.403485795,11.403485795
260,10,22.7,36.6566666667,20.89,36.9333333333,22.6,35.4333333333,20.1,34.7,19.9633333333,41.8,8.2633333333,34.9666666667,19.1,30.29,24.0,36.8266666667,19.5666666667,36.7,7.2333333333,760.7666666667,76.3333333333,4.6666666667,32.6666666667,3.2666666667,5.1057682373,5.1057682373
250,10,22.7,37.0633333333,20.8233333333,37.06,22.6,35.5,20.1,34.7,20.1,41.4666666667,8.19,36.2266666667,19.1,30.39,24.0,36.9666666667,19.5,36.6266666667,7.1166666667,760.7833333333,77.6666666667,4.8333333333,30.8333333333,3.3833333333,5.1030943519,5.1030943519
240,0,22.73,37.5,20.79,37.1933333333,22.6,35.645,20.1,35.33,20.1666666667,41.2666666667,8.0,37.86,19.1,30.4633333333,23.9266666667,37.36,19.5,36.59,7.0,760.8,79.0,5.0,29.0,3.5,7.5009054272,7.5009054272
190,0,22.79,37.76,20.79,37.4666666667,22.6666666667,35.79,20.1666666667,36.2566666667,20.23,41.1566666667,7.9333333333,38.3933333333,19.1,30.5333333333,24.0,37.56,19.5,36.5675,6.75,760.85,80.5,4.6666666667,27.8333333333,3.5333333333,5.8354966226,5.8354966226
