Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
60,0,21.1,39.4933333333,18.0,44.3,22.6,39.03,20.0,37.59,19.79,46.1842857143,2.9266666667,59.6966666667,21.5,37.53,21.79,39.0957142857,20.26,44.29,2.35,753.0,98.3333333333,1.0,37.1666666667,2.15,28.5223138402,28.5223138402
90,0,21.1,39.9666666667,18.0,44.7666666667,22.5,38.5266666667,20.0,37.59,19.79,46.09,3.46,60.4233333333,21.5,37.7966666667,21.79,39.29,20.29,44.4,2.4,753.1,99.0,1.0,44.0,2.3,31.6612750175,31.6612750175
90,10,21.2,40.4333333333,18.1633333333,45.4333333333,22.4266666667,38.3266666667,20.0,37.6266666667,19.79,46.1371428571,4.3566666667,61.2566666667,21.5,38.1566666667,21.79,39.4928571429,20.3566666667,44.3266666667,2.9333333333,753.1333333333,98.5,1.1666666667,40.6666666667,2.75,43.0556353065,43.0556353065
50,0,21.2,40.6333333333,18.43,45.5,22.39,38.29,20.0,37.76,19.79,46.236,4.9566666667,61.7233333333,21.5,38.2225,21.79,39.612,20.6666666667,43.9233333333,3.4666666667,753.1666666667,98.0,1.3333333333,37.3333333333,3.2,1.1660241405,1.1660241405
50,0,21.2,40.9333333333,18.6,45.53,22.4633333333,38.43,20.0,37.9,19.79,46.3528571429,5.6333333333,62.1566666667,21.5,38.1266666667,21.79,39.7,21.7333333333,42.8633333333,4.0,753.2,97.5,1.5,34.0,3.65,15.3971264488,15.3971264488
190,0,21.26,41.1933333333,18.6666666667,45.59,22.5,38.4,20.0666666667,38.0266666667,19.79,46.46,6.1666666667,62.43,21.5,37.9,21.79,39.976,22.86,40.3233333333,4.5333333333,753.2333333333,97.0,1.6666666667,30.6666666667,4.1,47.6873631938,47.6873631938
260,0,21.29,41.3266666667,18.8233333333,45.5266666667,22.5,38.4,20.2,38.33,19.79,46.5571428571,6.66,62.73,21.5,37.6933333333,21.7642857143,40.1914285714,23.3475,39.2475,5.0666666667,753.2666666667,96.5,1.8333333333,27.3333333333,4.55,26.7894476769,26.7894476769
140,10,21.29,41.3266666667,19.03,45.1333333333,22.5,38.5,20.3266666667,38.7966666667,20.74,76.416,6.9333333333,62.8633333333,21.39,37.2233333333,21.754,40.134,22.99,38.3266666667,5.6,753.3,96.0,2.0,24.0,5.0,12.0037976885,12.0037976885
70,0,21.29,41.4333333333,19.5933333333,44.36,22.5,38.425,20.46,39.23,21.1857142857,78.4114285714,7.545,63.19,21.39,37.03,21.7642857143,40.0357142857,22.26,38.6333333333,5.95,753.35,93.0,2.0,26.6666666667,4.85,38.2906371378,38.2906371378
70,0,21.3566666667,41.6933333333,20.4,43.16,22.5,38.4,20.6,39.29,21.02,72.87,7.9966666667,63.29,21.39,37.7666666667,21.7,39.856,21.86,39.0266666667,6.3,753.4,90.0,2.0,29.3333333333,4.7,14.4265627023,14.4265627023
70,0,21.3566666667,41.2233333333,21.2333333333,41.6966666667,22.5,38.4,20.73,39.29,20.812,69.44,8.3966666667,63.29,21.39,37.9,21.6857142857,39.5685714286,21.5666666667,39.5,6.65,753.45,87.0,2.0,32.0,4.55,48.6811213894,48.6811213894
70,0,21.3566666667,41.03,21.6933333333,40.8233333333,22.4266666667,38.4,20.8566666667,39.29,20.6285714286,67.1357142857,8.6966666667,60.59,21.39,38.03,21.6,39.25,21.36,39.8333333333,7.0,753.5,84.0,2.0,34.6666666667,4.4,42.8587098024,42.8587098024
80,0,21.39,40.76,22.1966666667,39.8,22.39,38.4,21.0,39.1633333333,20.56,63.314,9.09,58.39,21.4633333333,38.09,21.6,38.9971428571,21.26,39.9633333333,7.35,753.55,81.0,2.0,37.3333333333,4.25,23.7770998385,23.7770998385
70,0,21.39,40.595,22.595,38.9975,22.39,38.4,21.0666666667,39.09,20.5,58.2385714286,9.6666666667,52.3633333333,21.5,38.06,21.56,38.754,21.1333333333,40.2233333333,7.7,753.6,78.0,2.0,40.0,4.1,5.055964482,5.055964482
60,0,22.0,39.8333333333,19.5,42.6633333333,22.79,38.7,21.1,38.2,20.3328571429,47.3214285714,9.86,24.5666666667,21.9633333333,35.6633333333,21.4214285714,37.2385714286,20.73,42.5966666667,9.9,749.7,67.0,5.0,40.0,4.1,8.6218040204,8.6218040204
60,0,22.0,39.7,19.5,42.4633333333,22.79,38.59,21.1,38.2,20.29,47.09,10.0,24.3566666667,21.89,35.4633333333,21.39,37.272,20.7,42.1,10.0,749.7166666667,67.1666666667,4.8333333333,40.0,4.2,13.5895016952,13.5895016952
50,0,21.9633333333,39.56,19.6,42.2233333333,22.79,38.53,21.1,38.09,20.29,46.88,10.1266666667,24.0966666667,21.89,35.1,21.39,37.2642857143,20.7,41.7233333333,10.1,749.7333333333,67.3333333333,4.6666666667,40.0,4.3,47.7550764568,47.7550764568
60,0,21.9633333333,39.4333333333,19.6,42.03,22.79,38.3633333333,21.1,38.09,20.29,46.66,10.33,23.6333333333,21.89,34.93,21.39,37.29,20.7,41.4633333333,10.2,749.75,67.5,4.5,40.0,4.4,38.452570478,38.452570478
50,0,21.89,39.3633333333,19.6,41.76,22.79,38.29,21.1,38.0,20.29,46.44875,10.53,23.2333333333,21.89,34.73,21.3042857143,37.3985714286,20.76,40.99,10.3,749.7666666667,67.6666666667,4.3333333333,40.0,4.5,19.8884033249,19.8884033249
50,0,21.9633333333,39.29,19.6666666667,41.7,22.79,38.2,21.1,38.0,20.29,46.1942857143,10.7566666667,22.53,21.89,34.59,21.29,37.518,20.76,40.5966666667,10.4,749.7833333333,67.8333333333,4.1666666667,40.0,4.6,38.5823754594,38.5823754594
50,0,21.89,39.1633333333,19.73,41.4666666667,22.79,38.1175,21.1,38.0,20.29,45.96,11.1633333333,21.99,21.8233333333,34.4633333333,21.29,37.59,20.76,40.2233333333,10.5,749.8,68.0,4.0,40.0,4.7,27.6367414743,27.6367414743
50,0,21.89,39.09,19.8566666667,41.4,22.8566666667,38.03,21.1,37.9333333333,20.29,45.7385714286,11.8566666667,19.29,21.79,34.29,21.29,37.59,20.7,39.89,10.9166666667,749.8,66.1666666667,4.3333333333,37.8333333333,4.6666666667,28.6627655616,28.6627655616
50,0,21.89,39.09,20.1333333333,40.96,22.8233333333,37.9,21.1,37.9,20.29,45.572,12.4633333333,17.3566666667,21.79,34.23,21.29,37.59,20.9933333333,39.6233333333,11.3333333333,749.8,64.3333333333,4.6666666667,35.6666666667,4.6333333333,29.4128099573,29.4128099573
50,0,21.89,39.09,20.2,40.6266666667,22.89,37.9,21.1,37.9,20.29,45.2542857143,13.1966666667,14.2933333333,21.79,34.09,21.29,37.59,21.9933333333,38.8966666667,11.75,749.8,62.5,5.0,33.5,4.6,38.6819519219,38.6819519219
60,0,21.89,39.09,20.23,40.4,22.89,37.76,21.15,38.0,20.33,43.97,13.6633333333,12.4333333333,21.79,34.09,21.2257142857,37.5257142857,23.13,37.5333333333,12.1666666667,749.8,60.6666666667,5.3333333333,31.3333333333,4.5666666667,46.0505437106,46.0505437106
50,0,21.89,39.09,20.43,40.3266666667,22.89,37.7,21.3233333333,38.09,20.39,43.3671428571,14.2933333333,10.1333333333,21.79,34.0,21.2,37.4,23.6566666667,36.4,12.5833333333,749.8,58.8333333333,5.6666666667,29.1666666667,4.5333333333,33.2817760529,33.2817760529
60,0,21.89,39.09,20.65,39.895,22.89,37.6633333333,21.4633333333,38.09,20.39,42.9,14.7,9.2666666667,21.73,33.9333333333,21.2,37.3371428571,23.2233333333,35.5,13.0,749.8,57.0,6.0,27.0,4.5,19.9128118576,19.9128118576
50,0,21.89,39.0,21.3966666667,39.4233333333,22.89,37.59,21.5333333333,38.09,20.39,42.5957142857,15.1,8.7,21.76,33.8633333333,21.2,37.312,22.6966666667,35.96,13.2,749.8166666667,56.6666666667,6.0,27.3333333333,4.6333333333,48.2776440796,48.2776440796
50,0,21.89,39.0,22.1233333333,38.6966666667,22.89,37.59,21.6666666667,38.1633333333,20.39,42.254,15.695,7.875,21.76,33.79,21.2,37.4714285714,22.2266666667,36.6666666667,13.4,749.8333333333,56.3333333333,6.0,27.6666666667,4.7666666667,16.1705074832,16.1705074832
50,0,21.89,38.9666666667,22.6966666667,37.7666666667,22.9633333333,37.59,21.8233333333,38.1266666667,20.4528571429,42.1842857143,16.2933333333,6.4666666667,21.73,33.79,21.2,37.5,21.96,37.1333333333,13.6,749.85,56.0,6.0,28.0,4.9,45.1480912045,45.1480912045
50,0,21.9633333333,38.9,22.9633333333,37.1666666667,22.89,37.59,21.89,38.1266666667,20.5,42.072,16.4266666667,5.4333333333,21.73,33.73,21.2,37.5257142857,21.7,37.5966666667,13.8,749.8666666667,55.6666666667,6.0,28.3333333333,5.0333333333,30.3372205119,30.3372205119
70,0,22.0,38.9,23.0666666667,36.76,22.89,37.59,21.9266666667,38.0,20.5,41.9714285714,16.5666666667,5.7666666667,21.7,33.7,21.18625,37.825,21.6333333333,37.93,14.0,749.8833333333,55.3333333333,6.0,28.6666666667,5.1666666667,46.3650262915,46.3650262915
60,0,22.0,38.9,23.26,36.5666666667,22.89,37.7,22.0,38.0,20.5,41.856,17.0333333333,4.9333333333,21.7,33.7,21.29,38.276,21.4633333333,38.23,14.2,749.9,55.0,6.0,29.0,5.3,0.1038254937,0.1038254937
70,0,21.79,42.53,19.1666666667,46.23,23.0,39.6266666667,21.7,40.09,20.79,44.3,7.23,58.49,21.3455555556,35.5,22.29,42.254,20.79,43.5966666667,7.4,751.7,92.0,2.0,26.0,6.1,19.5668058237,19.5668058237
70,0,21.79,42.3633333333,19.2,45.9666666667,23.0,39.5,21.7,40.29,20.79,44.096,7.3666666667,57.8,21.29,35.5,22.29,42.0928571429,20.79,43.2233333333,7.55,751.75,91.8333333333,2.1666666667,26.3333333333,6.2333333333,30.9835569467,30.9835569467
80,10,21.79,42.23,19.2,45.7666666667,23.0,39.4333333333,21.7,40.5,20.79,43.8685714286,7.3,57.5266666667,21.29,35.5,22.29,41.98,20.79,43.03,7.7,751.8,91.6666666667,2.3333333333,26.6666666667,6.3666666667,1.2032558792,1.2032558792
80,0,21.79,42.1633333333,19.2,45.56,23.0,39.4,21.7,40.56,20.79,43.656,7.4333333333,57.9266666667,21.29,35.5,22.29,41.8214285714,20.79,42.6933333333,7.85,751.85,91.5,2.5,27.0,6.5,13.7811175548,13.7811175548
60,30,21.79,42.03,19.26,45.4333333333,23.0,39.3266666667,21.7,40.26,20.79,43.4557142857,7.56,58.26,21.29,35.5,22.254,41.656,20.79,42.3,8.0,751.9,91.3333333333,2.6666666667,27.3333333333,6.6333333333,18.7418015907,18.7418015907
70,10,21.79,41.76,19.29,45.06,23.0,39.26,21.7,40.26,20.79,43.334,7.9,58.6933333333,21.29,35.59,22.2,41.4985714286,20.79,42.0266666667,8.15,751.95,91.1666666667,2.8333333333,27.6666666667,6.7666666667,13.6869073496,13.6869073496
70,0,21.79,41.7225,19.315,45.0,23.0,39.2,21.73,40.29,20.79,43.2257142857,8.3666666667,59.2333333333,21.29,35.59,22.2,41.378,20.79,41.8266666667,8.3,752.0,91.0,3.0,28.0,6.9,32.3273616377,32.3273616377
70,0,21.79,41.53,19.53,44.5266666667,23.0666666667,39.0266666667,21.79,40.0966666667,20.79,43.09,9.2966666667,60.1566666667,21.23,35.59,22.2,41.29,20.79,41.49,8.7166666667,752.0166666667,89.0,2.8333333333,30.0,6.9666666667,45.9369316464,45.9369316464
50,0,21.7,41.0266666667,19.7,43.5633333333,23.0666666667,38.7666666667,21.6666666667,39.4333333333,20.79,42.9985714286,9.9633333333,59.6966666667,21.23,35.59,22.2,41.254,20.93,41.1566666667,9.1333333333,752.0333333333,87.0,2.6666666667,32.0,7.0333333333,35.3553310153,35.3553310153
70,0,21.7,40.9,19.76,43.1566666667,23.1,38.5266666667,21.6666666667,39.5,20.79,42.9,10.63,55.6,21.29,35.7,22.1571428571,41.2771428571,21.93,40.6666666667,9.55,752.05,85.0,2.5,34.0,7.1,17.4470443279,17.4470443279
60,0,21.7,40.9333333333,19.89,43.09,23.1,38.4,21.73,39.59,20.79,42.9,11.09,49.1333333333,21.29,35.76,22.1625,41.29,23.2633333333,39.5333333333,9.9666666667,752.0666666667,83.0,2.3333333333,36.0,7.1666666667,33.3910021815,33.3910021815
60,0,21.7,41.0,20.03,43.09,23.1,38.29,21.8566666667,39.7233333333,20.79,42.9,11.6,43.4,21.3233333333,35.7,22.14,41.29,23.84,37.95,10.3833333333,752.0833333333,81.0,2.1666666667,38.0,7.2333333333,21.8739572912,21.8739572912
70,0,21.7,41.1266666667,20.2633333333,43.03,23.1,38.29,22.0333333333,39.73,20.79,42.9571428571,12.0,39.9933333333,21.3233333333,35.76,22.1,41.29,23.26,37.5,10.8,752.1,79.0,2.0,40.0,7.3,19.2885059514,19.2885059514
60,0,21.76,41.26,20.8633333333,42.83,23.1,38.29,22.2266666667,39.79,20.79,43.0,12.43,36.6233333333,21.29,35.79,22.1,41.29,22.7333333333,37.96,11.0333333333,752.0833333333,78.0,2.1666666667,40.0,7.3333333333,33.3292066236,33.3292066236
50,0,21.79,41.4333333333,21.8966666667,41.5566666667,23.1,38.29,22.4266666667,39.79,20.79,42.9285714286,12.8966666667,34.49,21.3566666667,35.79,22.1,41.29,22.3266666667,38.7266666667,11.2666666667,752.0666666667,77.0,2.3333333333,40.0,7.3666666667,41.4037591661,41.4037591661
60,0,21.79,41.5,22.4966666667,40.63,23.1,38.4,22.5666666667,39.79,20.79,43.0,13.4,31.4266666667,21.39,35.79,22.1,41.29,22.0666666667,39.1933333333,11.5,752.05,76.0,2.5,40.0,7.4,30.6558480719,30.6558480719
50,0,21.8233333333,41.6566666667,22.9933333333,39.7666666667,23.1,38.4666666667,22.73,39.76,20.8042857143,43.0128571429,13.9475,27.775,21.39,35.79,22.1,41.29,21.8566666667,39.6933333333,11.7333333333,752.0333333333,75.0,2.6666666667,40.0,7.4333333333,8.3264680696,8.3264680696
50,0,21.89,41.79,23.3266666667,39.2266666667,23.1,38.53,22.8566666667,39.7,20.83,43.09,14.3233333333,24.3933333333,21.39,35.79,22.1,41.4,21.73,40.0266666667,11.9666666667,752.0166666667,74.0,2.8333333333,40.0,7.4666666667,10.9245968401,10.9245968401
70,0,21.89,41.9,23.6633333333,38.6933333333,23.1,38.59,23.0333333333,39.7,20.8185714286,43.1214285714,14.7933333333,22.5633333333,21.39,35.79,22.1,41.3057142857,21.6666666667,40.4633333333,12.2,752.0,73.0,3.0,40.0,7.5,4.9590630922,4.9590630922
200,0,22.0666666667,41.49,19.1,45.5666666667,23.7,38.5,22.1333333333,38.03,20.89,46.82,6.6566666667,54.0,21.2,33.9,22.6,42.794,20.89,41.9,5.0,750.2,93.0,1.0,40.0,4.0,21.9548663707,21.9548663707
60,0,22.0,41.2225,19.1666666667,45.3333333333,23.7,38.4333333333,22.1,37.9666666667,20.8471428571,46.2857142857,6.8666666667,53.8633333333,21.1333333333,33.9,22.6,42.4971428571,20.8233333333,41.5,5.0833333333,750.2666666667,93.5,1.3333333333,40.0,4.15,4.9573131837,4.9573131837
50,10,22.0,41.1266666667,19.1,45.1266666667,23.7,38.3266666667,22.1,37.9,20.79,45.816,7.1266666667,53.73,21.1,34.0,22.5625,42.23375,20.79,41.1,5.1666666667,750.3333333333,94.0,1.6666666667,40.0,4.3,45.3298848239,45.3298848239
50,0,22.0333333333,41.09,19.2,45.2,23.7,38.4,22.1,37.79,20.8614285714,46.6285714286,7.3666666667,53.43,21.1666666667,34.8666666667,22.5,41.96,20.79,40.7233333333,5.25,750.4,94.5,2.0,40.0,4.45,30.8639055933,30.8639055933
60,0,22.1,41.03,19.2,45.1266666667,23.6,38.1633333333,22.1,37.79,21.04,49.4,7.56,52.9566666667,21.29,35.9266666667,22.5,41.6528571429,20.79,40.53,5.3333333333,750.4666666667,95.0,2.3333333333,40.0,4.6,25.1876949798,25.1876949798
60,10,22.1,40.9666666667,19.29,45.09,23.6,38.1633333333,22.1,37.79,21.0428571429,50.01,7.8666666667,52.6,21.23,36.46,22.478,41.44,20.79,40.3333333333,5.4166666667,750.5333333333,95.5,2.6666666667,40.0,4.75,43.6849105288,43.6849105288
60,0,22.1,40.8266666667,19.29,44.9633333333,23.5,38.06,22.1,37.79,21.0,50.276,8.1266666667,52.1333333333,21.26,36.79,22.39,41.2,20.73,40.2,5.5,750.6,96.0,3.0,40.0,4.9,30.3895149846,30.3895149846
30,0,22.1,40.6633333333,19.29,44.76,23.4266666667,37.86,22.0333333333,37.7666666667,20.9685714286,49.7928571429,8.46,51.4233333333,21.26,36.79,22.39,41.0,20.76,39.9,5.8,750.6,95.5,2.6666666667,40.0,5.1333333333,0.2801362192,0.2801362192
50,10,22.1,40.53,19.29,44.5666666667,23.39,37.7,22.0333333333,37.8266666667,20.89,49.174,8.7333333333,50.7566666667,21.2,36.86,22.39,40.9271428571,20.5666666667,39.2333333333,6.1,750.6,95.0,2.3333333333,40.0,5.3666666667,38.6523844441,38.6523844441
70,20,22.1,40.4,19.3233333333,44.3333333333,23.3233333333,37.6266666667,22.0,37.79,20.89,48.6714285714,9.1666666667,49.7333333333,21.2,37.4,22.33,40.636,20.3566666667,38.76,6.4,750.6,94.5,2.0,40.0,5.6,35.8770552091,35.8770552091
90,20,22.1,40.3266666667,19.39,44.0666666667,23.29,37.73,22.0,37.93,20.89,48.198,9.5,48.5333333333,21.2,37.0266666667,22.2257142857,40.4528571429,20.29,38.5666666667,6.7,750.6,94.0,1.6666666667,40.0,5.8333333333,42.4274269957,42.4274269957
90,20,22.1,39.8633333333,19.39,43.7233333333,23.29,37.73,22.0,37.86,20.83,47.534,9.7528571429,46.2985714286,21.2,36.6933333333,22.254,40.32,20.29,39.56,7.0,750.6,93.5,1.3333333333,40.0,6.0666666667,29.8435311182,29.8435311182
50,20,22.0333333333,39.8633333333,19.39,43.59,23.29,37.7,22.0,38.1333333333,20.79,47.1633333333,9.872,43.974,21.1,36.3333333333,22.1857142857,39.9971428571,20.29,42.0266666667,7.3,750.6,93.0,1.0,40.0,6.3,15.7029259601,15.7029259601
60,30,22.1,40.1266666667,19.4266666667,43.7666666667,23.29,37.7,22.1,38.5666666667,20.79,47.1633333333,9.9428571429,41.9971428571,21.1,36.0666666667,22.1,39.794,20.39,41.5633333333,7.4666666667,750.6166666667,91.8333333333,1.0,40.0,6.25,45.5163180246,45.5163180246
50,0,22.1,40.26,19.5,44.0266666667,23.3233333333,37.8266666667,22.175,38.97,20.79,47.09,10.42,41.134,21.1,35.69,22.1,39.59,20.39,41.0966666667,7.6333333333,750.6333333333,90.6666666667,1.0,40.0,6.2,11.4617121057,11.4617121057
80,0,22.1,40.53,19.6333333333,44.2266666667,23.315,37.975,22.2,38.9333333333,20.79,46.9666666667,11.2825,39.49625,21.1,35.4,22.1,39.46,20.4266666667,40.76,7.8,750.65,89.5,1.0,40.0,6.15,42.5463903579,42.5463903579
70,10,22.1,40.93,19.76,44.4333333333,23.29,38.0,22.2,39.0,20.79,46.8266666667,11.7942857143,33.9385714286,21.1,35.3266666667,22.1,39.4,20.5,40.5666666667,7.9666666667,750.6666666667,88.3333333333,1.0,40.0,6.1,42.3098867876,42.3098867876
60,0,22.1,41.2266666667,19.8233333333,44.5266666667,23.29,38.23,22.2,38.9333333333,20.79,46.79,11.654,32.138,21.1,35.29,22.04,39.356,20.4266666667,40.2,8.1333333333,750.6833333333,87.1666666667,1.0,40.0,6.05,30.8265690343,30.8265690343
60,0,22.1666666667,42.0266666667,19.89,45.06,23.29,38.3633333333,22.1666666667,39.0,20.79,46.73,11.8642857143,33.6471428571,21.1,35.29,22.0,39.4,20.5,40.1266666667,8.3,750.7,86.0,1.0,40.0,6.0,26.7824061564,26.7824061564
70,10,21.29,41.9,18.1,47.29,23.0,38.5,21.2,38.09,20.39,46.59,3.8266666667,58.6566666667,20.7,34.4,22.39,42.97,20.3566666667,43.9666666667,1.3,753.9,100.0,1.0,1.0,1.3,11.9853490265,11.9853490265
70,20,21.29,41.8266666667,18.1666666667,47.0966666667,22.9633333333,38.53,21.26,38.3633333333,20.39,46.6333333333,3.9666666667,58.8633333333,20.65,34.245,22.3233333333,42.6566666667,20.3566666667,43.7666666667,1.45,753.9666666667,100.0,1.0,2.1666666667,1.45,45.5833949265,45.5833949265
80,20,21.29,41.76,18.2,46.6333333333,22.89,38.59,21.4266666667,38.6933333333,20.39,46.36,4.1233333333,59.0966666667,20.6,33.9666666667,22.29,42.2233333333,20.29,43.2966666667,1.6,754.0333333333,100.0,1.0,3.3333333333,1.6,13.1767921848,13.1767921848
90,20,21.3566666667,41.6266666667,18.26,46.36,22.89,38.56,21.5666666667,38.9,20.39,46.1333333333,4.3966666667,59.5633333333,20.6,33.8266666667,22.29,41.89,20.29,42.89,1.75,754.1,100.0,1.0,4.5,1.75,41.8840807164,41.8840807164
70,20,21.29,41.4666666667,18.4266666667,46.0266666667,22.89,38.5,21.7,38.8633333333,20.39,45.9333333333,4.8966666667,60.0666666667,20.5666666667,33.79,22.26,41.49,20.29,42.3633333333,1.9,754.1666666667,100.0,1.0,5.6666666667,1.9,49.3930422934,49.3930422934
90,10,21.3566666667,41.3266666667,18.4266666667,45.7666666667,22.8566666667,38.4666666667,21.7225,38.8725,20.39,45.6333333333,5.23,60.3333333333,20.5,33.79,22.2,41.23,20.3566666667,41.9633333333,2.05,754.2333333333,100.0,1.0,6.8333333333,2.05,4.2036888655,4.2036888655
70,20,21.3233333333,41.2,18.5,45.56,22.79,38.3266666667,21.93,38.9666666667,20.39,45.4333333333,5.4966666667,60.5,20.5,33.8266666667,22.2,41.06,20.29,41.6,2.2,754.3,100.0,1.0,8.0,2.2,33.5435031331,33.5435031331
70,20,21.39,41.1266666667,18.5666666667,45.4333333333,22.79,38.29,22.1333333333,38.86,20.39,45.26,5.8966666667,60.8333333333,20.5,33.9,22.2,40.9333333333,20.29,41.1933333333,2.5833333333,754.3,100.0,1.0,13.0,2.5833333333,5.237103859,5.237103859
90,20,21.39,41.09,18.73,45.1333333333,22.79,38.29,22.26,39.0,20.39,45.1266666667,6.26,61.1266666667,20.5,34.0,22.1666666667,40.8633333333,20.39,40.7966666667,2.9666666667,754.3,100.0,1.0,18.0,2.9666666667,5.5384570034,5.5384570034
80,10,21.39,41.03,18.8925,44.975,22.79,38.2,22.29,39.03,20.29,44.845,6.5266666667,61.3333333333,20.5,34.045,22.1,40.79,20.6566666667,40.39,3.35,754.3,100.0,1.0,23.0,3.35,17.014546087,17.014546087
90,20,21.39,41.09,19.0666666667,44.8266666667,22.79,38.1633333333,22.3566666667,39.1633333333,20.3233333333,44.6633333333,7.2933333333,61.9633333333,20.5,34.5,22.1,40.73,21.8333333333,39.6266666667,3.7333333333,754.3,100.0,1.0,28.0,3.7333333333,5.4327928345,5.4327928345
80,20,21.39,41.09,19.23,44.6333333333,22.79,38.03,22.5333333333,39.36,20.39,44.59,7.9,62.2966666667,20.5,34.5584615385,22.1,40.79,21.9725,38.3475,4.1166666667,754.3,100.0,1.0,33.0,4.1166666667,18.5119941016,18.5119941016
80,20,21.39,41.1266666667,19.3566666667,44.4333333333,22.79,38.0,22.6,39.56,20.39,44.5,8.6,62.7,20.55,34.8792307692,22.0333333333,40.86,21.5966666667,38.43,4.5,754.3,100.0,1.0,38.0,4.5,7.165292697,7.165292697
70,10,21.39,41.26,19.6966666667,44.3633333333,22.79,38.0,22.7,39.7,20.39,44.5,9.2175,62.975,20.6,35.2,22.1,41.0,21.26,38.7666666667,5.1833333333,754.3166666667,98.3333333333,1.1666666667,42.1666666667,4.9333333333,26.8576150294,26.8576150294
60,20,21.39,41.3266666667,20.2233333333,43.83,22.7,38.09,22.7,39.7,20.29,44.5,9.9633333333,63.4,20.6,35.26,22.0666666667,41.09,21.0666666667,39.1,5.8666666667,754.3333333333,96.6666666667,1.3333333333,46.3333333333,5.3666666667,1.5518282889,1.5518282889
60,20,21.4725,41.5425,20.8233333333,42.8933333333,22.76,38.09,22.73,39.73,20.3566666667,44.5,10.5633333333,63.49,20.6,35.5675,22.0,41.1633333333,20.9633333333,39.5666666667,6.55,754.35,95.0,1.5,50.5,5.8,11.7510484532,11.7510484532
50,20,21.4266666667,41.53,20.89,42.5,22.7,38.2,22.79,39.73,20.39,44.5,10.8966666667,63.5633333333,20.6,35.6633333333,22.0,41.2,20.8233333333,39.7,7.2333333333,754.3666666667,93.3333333333,1.6666666667,54.6666666667,6.2333333333,1.6530655907,1.6530655907
70,10,21.39,41.5,21.2633333333,41.96,22.7,38.2,22.8233333333,39.9633333333,20.39,44.5,11.7666666667,63.66,20.6,35.73,22.0,41.26,20.79,39.7666666667,7.9166666667,754.3833333333,91.6666666667,1.8333333333,58.8333333333,6.6666666667,46.523639292,46.523639292
80,20,21.39,41.5,21.39,41.5,22.76,38.2,22.9633333333,40.1633333333,20.39,44.5,12.4333333333,62.8,20.6,35.874,22.0,41.29,20.79,39.9666666667,8.6,754.4,90.0,2.0,63.0,7.1,38.8961523306,38.8961523306
480,0,21.9633333333,45.06,19.6,48.2233333333,24.5666666667,42.4666666667,22.0,41.145,20.4266666667,51.3266666667,9.89,61.745,21.0428571429,37.5385714286,22.89,46.554,20.79,46.03,9.6,747.7,93.0,4.0,28.0,8.5,13.1098199985,13.1098199985
490,30,22.0,45.4266666667,19.6,48.5666666667,24.76,42.2666666667,22.0,41.3266666667,20.5,51.3266666667,10.0,61.43,21.04,37.536,22.8757142857,46.3385714286,20.79,45.9,9.6333333333,747.7666666667,92.5,4.3333333333,28.1666666667,8.4666666667,11.74566634,11.74566634
220,20,22.0,45.3666666667,19.6,48.8333333333,25.0,42.1333333333,22.0,41.6,20.5,51.4,10.0,61.29,21.0285714286,37.5257142857,22.79,46.134,20.79,45.9,9.6666666667,747.8333333333,92.0,4.6666666667,28.3333333333,8.4333333333,36.7402863689,36.7402863689
